model_id,model_kind,calib_subset,target_id,layer,metric,value,n_prompts,Domain (i),F_i,Specialist id,Specialist score,Merged/model score
aim_on_breadcrumbs,candidate,instruction,instr_only,16,projected_js,0.05786004874971695,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,17,mmd_rbf,0.00333125120960176,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,17,projected_js,0.0568511207238771,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,18,mmd_rbf,0.0036589012015610933,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,18,projected_js,0.058663309115218,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,19,mmd_rbf,0.004083734937012196,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,19,projected_js,0.057652796152979136,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,20,mmd_rbf,0.0043207635171711445,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,20,projected_js,0.057298904488561675,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,21,mmd_rbf,0.0053415424190461636,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,21,projected_js,0.06525426142616197,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,22,mmd_rbf,0.00575451273471117,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,22,projected_js,0.06131368409842253,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,23,mmd_rbf,0.005839457735419273,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,23,projected_js,0.06256224127719179,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,24,mmd_rbf,0.005688352044671774,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,24,projected_js,0.06339034182019532,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,25,mmd_rbf,0.0057767643593251705,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,25,projected_js,0.06594931468134746,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,26,mmd_rbf,0.0058058337308466434,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,26,projected_js,0.06535335344960913,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,27,mmd_rbf,0.005766944028437138,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,27,projected_js,0.06636921589961275,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,28,mmd_rbf,0.005491227842867374,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
aim_on_breadcrumbs,candidate,instruction,instr_only,28,projected_js,0.061231191153638065,128,B_if,0.0369685767097967,instr_only,0.8170055452865065,0.7800369685767098
